"y" "x1" "x2"
6.67672825831291 0.965344440417555 1.08391378834138
-14.7420104582819 -0.283149997418758 -3.98787049343671
21.7980419933378 1.33711986966583 5.60885530604859
15.418660201607 2.32071178755683 3.66782426843302
33.9257249386968 8.16325546231674 4.74489002430734
21.8510923865856 -2.28424245404581 7.6818072555642
-2.14374546879377 -0.908551335307962 -0.156514212338355
21.2112295901906 9.6381942394707 0.740155418322933
44.5985065409189 12.4438815205019 5.58297607697575
-12.4686271108584 2.19031490151886 -5.6890489846346
24.1145376636694 5.19109727869867 4.05004991613908
26.7094044728545 1.69712267621502 7.4784283022844
15.5841942605886 7.82210534921243 0.0358852396138278
18.6904318610752 2.87047023732663 4.05866267298681
50.0631572355402 10.1377384370906 9.70792510693074
27.4433365798901 13.6511781548123 -1.07672869066929
11.5826579750758 4.87056713431878 -0.31973709066003
-0.98185781630849 -1.42438392648155 0.376582546317382
28.5683041296154 0.740549105438811 9.18332803388222
-13.3071126203753 2.16284566157113 -6.10839004214919
10.9386726017047 -1.83645346150534 4.82673609426214
40.1373786124683 1.35896091312168 11.4779452355299
5.95400074644809 -1.06300012489184 2.25059581992323
35.8052727043658 6.0572541763267 6.4915330970717
21.9181385009301 -4.54681447592103 9.90134123067371
13.3722549332057 6.88354563058034 -0.310227693053799
12.891097698377 1.28670664831743 3.10813838318894
-5.11455783638168 -3.20041942003615 0.530198787145367
2.07731388380953 -4.25783001655821 2.09926611532428
23.5682814295143 2.28113652207729 5.34767986716735
62.8799746982779 7.67367805051843 15.3992206082043
23.35834818997 8.27407261372668 1.78834526374576
41.1709359539139 7.23461505968521 7.99780335772918
25.8546823684385 7.73344081859182 3.19762051852007
73.4615769254527 14.492062253909 13.8486494965224
4.67587634133718 -5.03265616107251 4.78306679909085
35.9799534947005 3.27464890657364 8.73751348309827
12.8220462953422 5.08730086657767 0.429078400017339
17.1612725175757 3.10234746633676 3.62948093419837
-13.9871502442666 1.05633155871168 -6.3046162700759
33.5773604476133 4.62875942502028 7.21322085186038
31.6296907791232 5.05806319014173 7.87698008423144
42.5707297255858 12.0428103028408 5.64264419190734
52.850896313009 5.58901395109616 13.4704696738418
-8.48425854141986 4.93080651468191 -6.2932583759291
43.5426158465681 0.903812258377235 12.8906031575521
11.2777059791857 0.250646542239055 4.21937108853263
13.8639142503806 8.20498489729955 -1.3893129451716
0.857931528764702 1.2683333304316 0.406099909396088
38.5536170752294 10.9490419006528 5.09954914314072
7.42766953256707 3.52163983031493 -0.599035748157192
59.0949310415277 11.6665236489775 10.799212985245
5.15558615944484 -2.19591886629804 3.05407739265745
47.4936521861271 4.46061325290694 12.7565871326897
68.3860340650364 5.34026107660597 19.5689334646618
27.4711743810692 7.41071220319299 3.47595959082036
51.9364863927286 14.7280035142238 7.84767474749267
24.3958421616405 3.9716543761463 4.916436400906
30.6903599266185 11.6905835767204 2.53415950118505
25.9186666303943 8.82744109663441 2.78618501793202
29.1811796093267 2.34566251957442 8.31245806090307
37.7700982713457 1.44373489866556 10.4287229800116
44.9636970347366 4.398812855634 11.608791354027
40.7395283195774 3.41528079513129 10.57374306982
28.4311826042505 1.50854712995212 6.62589634900852
-6.73011150947393 7.47514229682886 -5.91920714081045
27.1887108007643 2.26694463140633 7.55973004275778
24.9043679076402 8.5802383276998 2.14405851146433
37.1634511940089 9.28545362579147 6.22556018280584
18.7953260939291 9.0805448515809 -0.369734435176097
49.7569221186018 10.781287773092 9.28556764272158
24.6709589380912 5.29352863833254 5.0522950305166
42.1930524022552 8.82830090213787 7.62633236245373
-2.0313202341775 3.89596407166297 -2.45036976399524
22.7596376752823 0.742729550017959 6.79881021428534
35.5156728820943 2.10402228895025 10.6329739647114
79.8492031065965 7.66793452306414 21.0763551568071
68.1739147776308 7.99789443519023 16.4145852035695
3.81591828042252 6.79345446858232 -3.48761750780254
16.9498232121311 -2.50041330679874 7.72391582285499
1.46217122974241 -2.63602121163425 0.868019342260062
-5.58575750906933 -2.92709692926183 0.0825867745065381
16.3284906277517 1.47201973453867 3.66161708588658
16.4090645981574 11.4444896109489 -2.22032355084853
14.2192090920867 -2.78216765631528 5.42250412003368
22.8309345839619 3.7169720145534 3.38737862822565
0.00712091755626432 -2.31545133820937 1.02553576964513
45.6747236123618 3.64513653044821 10.6476372879943
38.1846965460915 0.107447331068927 11.5359043660135
16.8023302363803 5.0588198623518 1.12850671427376
31.124575521464 5.78088844206675 6.75145973166019
28.309398087295 6.69688580816503 4.38640722145945
55.9906668972366 10.5167639191181 11.0159375404103
-24.2583474685017 -3.34144201805242 -6.50713662336117
6.52097770804528 0.301855405722563 1.34471676232522
24.4292802963332 1.86731336777461 5.86961134370307
54.919754959444 11.1924697407234 10.4528846274027
38.7233346778665 1.89850934735295 11.2700949719306
20.9677236911648 0.0139878668279687 5.62635160117737
5.76756885478662 -1.85743352052618 3.87914927891085
37.1175063684108 2.78591738781347 9.90268909648301
22.7948168786939 6.11391123948049 3.12776127848083
19.5207767915708 6.50852772910393 1.93943727683756
28.7676101118216 3.03940568272539 7.54095618538408
39.4474944314887 2.92262523826138 10.9635477041044
23.7085510744353 4.54463008362909 5.14191733658224
26.5774433178353 6.07000283682542 3.53653103969697
25.9221471353788 9.42695719675729 2.58874658899984
20.206904066879 4.15879649707897 4.93785863648435
8.36300203089558 -1.29887590170943 2.75519793832782
12.6986493856116 3.77125002443903 0.123027902677829
37.2207150177215 6.89645223842455 8.15942598557097
46.7485071531498 5.05064996507266 12.8813890911
43.3958263573986 8.58111814014558 8.48635900602784
14.8189056562 -0.893070306319866 4.53831667452046
27.6242580798765 -0.170653733411373 8.54977924751423
46.2105685870395 1.72064131249842 13.9673197738003
43.7821990878972 6.96558186548549 8.61150288213303
30.9712691099347 10.9778341421755 2.83355374005782
20.7885366389319 2.65095075165391 5.44319487727093
15.9580109518505 2.79680420095132 2.99410295706935
42.388417136141 11.4514352922656 4.89909832960647
29.0726021432461 7.12045722484395 4.8578097097115
33.5976065321089 6.09617647947995 6.66896452324343
11.5503612873554 3.71830927823661 1.95212215413688
24.0889167297352 5.74998418289858 4.245735475015
2.53636206508916 -5.65846705917628 4.48908499085677
3.22669642852127 1.90523042920168 -0.741934429393644
-21.7091617331229 -4.2782971691475 -4.38855932304941
4.71704000439453 5.30356871918312 -1.94795335955454
33.8298893817143 9.71596875930631 4.6483264179318
17.4953752328762 -0.370973140902123 6.19033960328217
7.47296400348428 -0.871370575646394 3.62454491144032
19.7757731847038 7.75607030750242 1.43352479862909
36.9252916760145 6.03986570654836 6.7265297542554
-5.72099943739229 0.195782818544027 -1.92805528794297
66.9311840984467 10.2403050800015 16.1496887104912
24.1263763806185 6.86613819320196 4.42552563572126
-19.7191040335953 -6.30317077244383 -1.58471719849742
36.790683689734 3.80553400662141 9.6081831198811
41.3645897189598 6.15685113716322 8.91624313026043
